id,shipment_id,type,occurred_at,source,event_id,recorded_at
165,33,RECEIVED_FC,2026-07-10 11:42:00+00,WMS,78c0be6e-b7f0-42da-a0bb-eca2bbfcbe2f,2026-09-10 09:23:18.966662+00
166,34,BOOKED,2026-03-08 08:49:00+00,CARRIER_EDI,a9b184f2-0a7a-41ff-a670-895719b95b70,2026-09-10 09:23:18.966662+00
167,34,DEPARTED_ORIGIN,2026-03-15 10:57:00+00,CARRIER_EDI,d76bf14e-4044-4e82-805b-25e4545a053f,2026-09-10 09:23:18.966662+00
168,34,ARRIVED_DEST_PORT,2026-04-09 14:49:00+00,CARRIER_EDI,fd9361e0-887b-441d-9788-83fe435ff15e,2026-09-10 09:23:18.966662+00
169,34,CUSTOMS_CLEARED,2026-04-10 09:06:00+00,CARRIER_EDI,1321e17a-774d-48a3-b95d-7672fe847800,2026-09-10 09:23:18.966662+00
170,34,RECEIVED_FC,2026-04-14 06:28:00+00,WMS,9d516a04-2b8e-4403-b7cd-22ea6f5a094a,2026-09-10 09:23:18.966662+00
171,35,BOOKED,2025-12-23 06:25:00+00,CARRIER_EDI,6458a26f-df35-446a-b3cf-724dcff4957e,2026-09-10 09:23:18.966662+00
172,35,DEPARTED_ORIGIN,2025-12-26 12:12:00+00,CARRIER_EDI,d22bc36f-c3ec-4b1a-97f0-ad8225389642,2026-09-10 09:23:18.966662+00
173,35,ARRIVED_DEST_PORT,2026-01-29 17:35:00+00,CARRIER_EDI,a764eaca-d8fc-49d8-83f5-d71f3542c8b1,2026-09-10 09:23:18.966662+00
174,35,CUSTOMS_CLEARED,2026-01-31 07:25:00+00,CARRIER_EDI,40718b9f-3177-46ba-89d4-c64b6d2111b3,2026-09-10 09:23:18.966662+00
175,35,RECEIVED_FC,2026-02-02 13:18:00+00,WMS,fc495b69-5606-4213-abad-3d74c1a476d1,2026-09-10 09:23:18.966662+00
176,36,BOOKED,2026-02-06 15:20:00+00,CARRIER_EDI,42b42331-01f7-447f-aaa7-7be77d33f9fa,2026-09-10 09:23:18.966662+00
177,36,DEPARTED_ORIGIN,2026-02-09 07:36:00+00,CARRIER_EDI,0d0924f5-7c25-4ba3-b47f-a21342d781b9,2026-09-10 09:23:18.966662+00
178,36,ARRIVED_DEST_PORT,2026-03-01 15:38:00+00,CARRIER_EDI,01a6ac37-df66-4ba4-89ee-c40099cc80ee,2026-09-10 09:23:18.966662+00
179,36,CUSTOMS_CLEARED,2026-03-02 09:57:00+00,CARRIER_EDI,e438783e-963b-4963-ad1d-b5addcdd2e56,2026-09-10 09:23:18.966662+00
180,36,RECEIVED_FC,2026-03-08 09:58:00+00,WMS,f2a46c8f-c086-4c7b-a352-3ce18e07bb49,2026-09-10 09:23:18.966662+00
181,37,BOOKED,2025-12-29 11:51:00+00,CARRIER_EDI,4c0e3d17-797d-4eca-9471-67a2ddb9d9b0,2026-09-10 09:23:18.966662+00
182,37,DEPARTED_ORIGIN,2026-01-01 12:47:00+00,CARRIER_EDI,59586430-e0cf-4446-b875-12ddc94fa3d7,2026-09-10 09:23:18.966662+00
183,37,ARRIVED_DEST_PORT,2026-01-17 16:39:00+00,CARRIER_EDI,2152ece4-9e75-4246-92dc-547444dd8e72,2026-09-10 09:23:18.966662+00
184,37,CUSTOMS_CLEARED,2026-01-19 16:22:00+00,CARRIER_EDI,6e0abd69-52cb-49ae-9489-2cf20533b8cd,2026-09-10 09:23:18.966662+00
185,37,RECEIVED_FC,2026-01-22 07:50:00+00,WMS,4994f3b1-df23-4f27-9737-4a1dcb3c9f70,2026-09-10 09:23:18.966662+00
186,38,BOOKED,2026-03-23 07:12:00+00,CARRIER_EDI,c189efaa-70b7-4c88-8293-b89c37f31896,2026-09-10 09:23:18.966662+00
187,38,DEPARTED_ORIGIN,2026-03-27 09:31:00+00,CARRIER_EDI,425ff2d1-7f66-45c1-9192-963b0c3375e0,2026-09-10 09:23:18.966662+00
188,38,ARRIVED_DEST_PORT,2026-04-22 13:07:00+00,CARRIER_EDI,d881a8a5-5e38-421e-bd3a-1e0b5f7f2490,2026-09-10 09:23:18.966662+00
189,38,CUSTOMS_CLEARED,2026-04-24 17:52:00+00,CARRIER_EDI,42041c58-af20-473f-875f-8e84bafd9312,2026-09-10 09:23:18.966662+00
190,38,RECEIVED_FC,2026-04-29 15:41:00+00,WMS,97167775-1b67-475d-bb4f-78c1518d315f,2026-09-10 09:23:18.966662+00
191,39,BOOKED,2025-12-20 06:20:00+00,CARRIER_EDI,f0661b9c-ed6f-449b-8102-46bbf2ac0ed1,2026-09-10 09:23:18.966662+00
192,39,DEPARTED_ORIGIN,2025-12-24 14:46:00+00,CARRIER_EDI,d1f56059-c265-4015-84fd-d89f687cee50,2026-09-10 09:23:18.966662+00
193,39,ARRIVED_DEST_PORT,2026-01-19 07:23:00+00,CARRIER_EDI,9c3d2911-4dcd-462a-a47a-96a4c5d6ab03,2026-09-10 09:23:18.966662+00
194,39,CUSTOMS_CLEARED,2026-01-20 14:23:00+00,CARRIER_EDI,e0ea7253-7c4c-4854-b150-2f3769c48216,2026-09-10 09:23:18.966662+00
195,39,RECEIVED_FC,2026-01-24 13:20:00+00,WMS,8daf3ecb-f776-4529-bc6b-473b6ce574f0,2026-09-10 09:23:18.966662+00
196,40,BOOKED,2026-07-28 10:05:00+00,CARRIER_EDI,2d671451-83de-4742-bfd1-d18f04db67a7,2026-09-10 09:23:18.966662+00
197,40,DEPARTED_ORIGIN,2026-08-03 15:05:00+00,CARRIER_EDI,eb3990d8-2139-4537-b0d6-cbd7e0ff1dc9,2026-09-10 09:23:18.966662+00
198,40,ARRIVED_DEST_PORT,2026-09-02 09:49:00+00,CARRIER_EDI,b7136c4e-d199-4b24-8a7b-662c7f604e8c,2026-09-10 09:23:18.966662+00
199,40,CUSTOMS_CLEARED,2026-09-03 10:13:00+00,CARRIER_EDI,36a42ec6-97ff-4361-9652-2d7c23d7cfa9,2026-09-10 09:23:18.966662+00
200,40,RECEIVED_FC,2026-09-05 13:16:00+00,WMS,1a258561-df5b-4b71-8baa-f8d40f9cef21,2026-09-10 09:23:18.966662+00
201,41,BOOKED,2026-06-18 14:05:00+00,CARRIER_EDI,55e49745-9446-445e-9607-664cc73e9f1b,2026-09-10 09:23:18.966662+00
202,41,DEPARTED_ORIGIN,2026-06-25 10:11:00+00,CARRIER_EDI,fa81c8c0-4bb2-4f3e-b199-885c4553c975,2026-09-10 09:23:18.966662+00
203,41,ARRIVED_DEST_PORT,2026-07-22 17:41:00+00,CARRIER_EDI,3cc8c81a-4d59-4365-bf03-56e7a71046fa,2026-09-10 09:23:18.966662+00
204,41,CUSTOMS_CLEARED,2026-07-25 09:58:00+00,CARRIER_EDI,d37af278-5cb4-477d-8c1b-9b289decad4f,2026-09-10 09:23:18.966662+00
205,41,RECEIVED_FC,2026-07-29 11:13:00+00,WMS,cb53f60c-ed8d-4ab2-934a-22db472e8144,2026-09-10 09:23:18.966662+00
206,42,BOOKED,2026-01-05 07:22:00+00,CARRIER_EDI,b1f9732c-1606-48cd-a6cf-a99010d8b641,2026-09-10 09:23:18.966662+00
207,42,DEPARTED_ORIGIN,2026-01-12 12:35:00+00,CARRIER_EDI,81609276-e0fa-497e-a8f2-3834ed3bab2f,2026-09-10 09:23:18.966662+00
208,42,ARRIVED_DEST_PORT,2026-02-08 06:23:00+00,CARRIER_EDI,1d6db8fa-a2ff-4533-9112-d75ae595a23d,2026-09-10 09:23:18.966662+00
209,42,CUSTOMS_CLEARED,2026-02-09 17:48:00+00,CARRIER_EDI,de3127c2-a80a-4d35-8886-a1bae323e906,2026-09-10 09:23:18.966662+00
210,42,RECEIVED_FC,2026-02-15 14:51:00+00,WMS,2134c441-d8ea-4602-95ed-dce99bc664e7,2026-09-10 09:23:18.966662+00
211,43,BOOKED,2025-10-08 07:01:00+00,CARRIER_EDI,c0860137-399b-4283-9266-ca82a9b2124a,2026-09-10 09:23:18.966662+00
212,43,DEPARTED_ORIGIN,2025-10-14 08:12:00+00,CARRIER_EDI,a065684c-4db6-4c50-96e3-8f016a535721,2026-09-10 09:23:18.966662+00
213,43,ARRIVED_DEST_PORT,2025-10-31 07:03:00+00,CARRIER_EDI,324f2521-e44c-49c3-9278-2083ce7968d0,2026-09-10 09:23:18.966662+00
214,43,CUSTOMS_CLEARED,2025-11-03 16:16:00+00,CARRIER_EDI,f2b9d5fb-504b-40a4-9d70-40e97b8f0dbf,2026-09-10 09:23:18.966662+00
215,43,RECEIVED_FC,2025-11-05 06:06:00+00,WMS,df0e54e3-5232-4639-a3e0-ade72f40695a,2026-09-10 09:23:18.966662+00
216,44,BOOKED,2026-06-16 12:49:00+00,CARRIER_EDI,75fc29fa-2c3a-4ed5-8bb2-7ea529cd2a65,2026-09-10 09:23:18.966662+00
217,44,DEPARTED_ORIGIN,2026-06-19 06:08:00+00,CARRIER_EDI,a32eee4d-f709-4e8b-a6ae-5aba180c95ad,2026-09-10 09:23:18.966662+00
218,44,ARRIVED_DEST_PORT,2026-07-23 09:06:00+00,CARRIER_EDI,de4872fb-bd98-443d-8176-0df6d1f6b7fe,2026-09-10 09:23:18.966662+00
219,44,CUSTOMS_CLEARED,2026-07-27 15:15:00+00,CARRIER_EDI,59312355-abe5-4190-a44f-f62376c1de0b,2026-09-10 09:23:18.966662+00
220,44,RECEIVED_FC,2026-07-30 17:55:00+00,WMS,c5722669-d3db-4f37-8581-ad798acb0d03,2026-09-10 09:23:18.966662+00
221,45,BOOKED,2025-10-28 16:02:00+00,CARRIER_EDI,d25df4f0-ab26-46bd-9012-c2d71f33b16c,2026-09-10 09:23:18.966662+00
222,45,DEPARTED_ORIGIN,2025-10-31 10:16:00+00,CARRIER_EDI,4a52a179-186e-4c1d-913d-fe8832a7aba6,2026-09-10 09:23:18.966662+00
223,45,ARRIVED_DEST_PORT,2025-11-19 12:32:00+00,CARRIER_EDI,64cd15cd-0aa8-4ef8-993a-30d48081d677,2026-09-10 09:23:18.966662+00
224,45,CUSTOMS_CLEARED,2025-11-21 17:20:00+00,CARRIER_EDI,13fffe9c-3045-4032-9ec1-d2541e595b7e,2026-09-10 09:23:18.966662+00
225,45,RECEIVED_FC,2025-11-26 12:40:00+00,WMS,f25ef07a-59f8-4096-ba00-3fd2faf89241,2026-09-10 09:23:18.966662+00
226,46,BOOKED,2026-01-10 17:47:00+00,CARRIER_EDI,0443f9f4-f0f5-45cb-9cd9-459197316075,2026-09-10 09:23:18.966662+00
227,46,DEPARTED_ORIGIN,2026-01-14 17:33:00+00,CARRIER_EDI,0d8f5c0a-a037-437a-885b-c871d8f9f20e,2026-09-10 09:23:18.966662+00
228,46,ARRIVED_DEST_PORT,2026-02-11 17:36:00+00,CARRIER_EDI,97dd9651-238e-45b5-9855-c55f7f99701e,2026-09-10 09:23:18.966662+00
229,46,CUSTOMS_CLEARED,2026-02-14 13:45:00+00,CARRIER_EDI,6798e0cc-071e-451f-b6bd-bb511ed25333,2026-09-10 09:23:18.966662+00
230,46,RECEIVED_FC,2026-02-20 06:35:00+00,WMS,44f5980a-85f7-49b8-88b0-243505e84231,2026-09-10 09:23:18.966662+00
231,47,BOOKED,2025-12-09 14:27:00+00,CARRIER_EDI,b73d998b-8e9a-4518-8a30-33bcccc47f22,2026-09-10 09:23:18.966662+00
232,47,DEPARTED_ORIGIN,2025-12-16 12:26:00+00,CARRIER_EDI,6d93574b-04dd-4e63-b486-b2b6f597bfeb,2026-09-10 09:23:18.966662+00
233,47,ARRIVED_DEST_PORT,2026-01-21 08:07:00+00,CARRIER_EDI,87b46a4d-1769-4e2c-b091-f5e387716ec2,2026-09-10 09:23:18.966662+00
234,47,CUSTOMS_CLEARED,2026-01-24 09:19:00+00,CARRIER_EDI,12d62d19-4642-49c1-8015-2d43c5d5c76a,2026-09-10 09:23:18.966662+00
235,47,RECEIVED_FC,2026-01-28 07:10:00+00,WMS,b8eca95c-9caa-47bf-9add-a0fd0f618d8a,2026-09-10 09:23:18.966662+00
236,48,BOOKED,2026-03-11 11:26:00+00,CARRIER_EDI,a81aa42f-ae6c-4984-b901-a9ee765169cf,2026-09-10 09:23:18.966662+00
237,48,DEPARTED_ORIGIN,2026-03-16 10:11:00+00,CARRIER_EDI,5ba7735f-ee14-4283-98ef-a48b8c85254e,2026-09-10 09:23:18.966662+00
238,48,ARRIVED_DEST_PORT,2026-04-19 12:22:00+00,CARRIER_EDI,7fd583e0-d498-408e-bbc5-a6fcc200576a,2026-09-10 09:23:18.966662+00
239,48,CUSTOMS_CLEARED,2026-04-20 11:48:00+00,CARRIER_EDI,fbc4ada6-c55c-499d-978f-359e9a0a81d9,2026-09-10 09:23:18.966662+00
240,48,RECEIVED_FC,2026-04-25 06:44:00+00,WMS,18763f30-80ba-4f43-b197-47611331c662,2026-09-10 09:23:18.966662+00
241,49,BOOKED,2025-10-25 13:37:00+00,CARRIER_EDI,39df4486-119f-40b2-b76e-79b3fd1f775b,2026-09-10 09:23:18.966662+00
242,49,DEPARTED_ORIGIN,2025-10-28 14:49:00+00,CARRIER_EDI,4921721b-9365-4e78-a5a0-6d3c9d3a7a4a,2026-09-10 09:23:18.966662+00
243,49,ARRIVED_DEST_PORT,2025-11-27 15:08:00+00,CARRIER_EDI,1f7a23fc-653f-4a72-b317-559bacef5c7a,2026-09-10 09:23:18.966662+00
244,49,CUSTOMS_CLEARED,2025-12-01 09:37:00+00,CARRIER_EDI,564e4ed4-d82b-472e-9996-a788eb98bf32,2026-09-10 09:23:18.966662+00
245,49,RECEIVED_FC,2025-12-07 16:38:00+00,WMS,bfdf5489-cd63-4c96-b09d-59617c4ce605,2026-09-10 09:23:18.966662+00
246,50,BOOKED,2025-10-16 09:33:00+00,CARRIER_EDI,a5589f46-cd00-4369-b01a-44854f26d12c,2026-09-10 09:23:18.966662+00
247,50,DEPARTED_ORIGIN,2025-10-19 10:39:00+00,CARRIER_EDI,0f7a6b1e-bd3e-4b56-a5ae-f783cf9036f5,2026-09-10 09:23:18.966662+00
248,50,ARRIVED_DEST_PORT,2025-11-15 17:39:00+00,CARRIER_EDI,6c7333ae-a30a-45be-8aab-8054b8ad8d39,2026-09-10 09:23:18.966662+00
249,50,CUSTOMS_CLEARED,2025-11-18 13:15:00+00,CARRIER_EDI,ea929349-f4f3-44ab-aa6e-9b5972cce1eb,2026-09-10 09:23:18.966662+00
250,50,RECEIVED_FC,2025-11-24 08:52:00+00,WMS,414cd576-3846-47c3-8b54-a8615a4123c7,2026-09-10 09:23:18.966662+00
251,51,BOOKED,2025-10-29 16:45:00+00,CARRIER_EDI,23339844-0b3a-4cd3-8d76-776575260dfa,2026-09-10 09:23:18.966662+00
252,51,DEPARTED_ORIGIN,2025-11-02 13:03:00+00,CARRIER_EDI,57a6ee12-5d60-4052-89b9-77c221837079,2026-09-10 09:23:18.966662+00
253,51,ARRIVED_DEST_PORT,2025-11-12 17:53:00+00,CARRIER_EDI,342bd1cd-d2bf-4841-afa8-0aa3a3096ac9,2026-09-10 09:23:18.966662+00
254,51,CUSTOMS_CLEARED,2025-11-16 15:29:00+00,CARRIER_EDI,77204f0c-afc0-409d-9188-415f48d463dc,2026-09-10 09:23:18.966662+00
255,51,RECEIVED_FC,2025-11-18 08:23:00+00,WMS,d67019b3-895d-4bda-9823-350ff4111c32,2026-09-10 09:23:18.966662+00
256,52,BOOKED,2026-02-27 10:58:00+00,CARRIER_EDI,c599d4b7-a8f9-4401-803d-109530e57e60,2026-09-10 09:23:18.966662+00
257,52,DEPARTED_ORIGIN,2026-03-05 12:15:00+00,CARRIER_EDI,c09200bc-2a75-4f3e-bc81-8c4390e2ff37,2026-09-10 09:23:18.966662+00
258,52,ARRIVED_DEST_PORT,2026-03-22 17:57:00+00,CARRIER_EDI,138daec0-cd22-4122-9d63-3c0df93d51ca,2026-09-10 09:23:18.966662+00
259,52,CUSTOMS_CLEARED,2026-03-26 11:52:00+00,CARRIER_EDI,e1ee3445-f600-4ba6-95fd-a238b5acbeb4,2026-09-10 09:23:18.966662+00
260,52,RECEIVED_FC,2026-03-30 15:28:00+00,WMS,16a6e0a5-5c3e-47c9-bf81-c2608d7e43a0,2026-09-10 09:23:18.966662+00
261,53,BOOKED,2025-12-26 12:58:00+00,CARRIER_EDI,f17922c0-4b5d-493c-baae-a84348e30885,2026-09-10 09:23:18.966662+00
262,53,DEPARTED_ORIGIN,2025-12-31 10:20:00+00,CARRIER_EDI,edf64075-2879-44c2-973b-ed3e9e791b95,2026-09-10 09:23:18.966662+00
263,53,ARRIVED_DEST_PORT,2026-01-19 15:00:00+00,CARRIER_EDI,5b76436c-6bf2-43e5-8605-0609e1a86a68,2026-09-10 09:23:18.966662+00
264,53,CUSTOMS_CLEARED,2026-01-23 09:23:00+00,CARRIER_EDI,39e75bba-a5c2-4c11-b786-1c127a5757a8,2026-09-10 09:23:18.966662+00
265,53,RECEIVED_FC,2026-01-27 15:36:00+00,WMS,7506699f-8632-46a6-8374-53f9e6360b05,2026-09-10 09:23:18.966662+00
266,54,BOOKED,2026-01-23 06:22:00+00,CARRIER_EDI,28ec4fb0-2319-483e-ac26-b5588550603d,2026-09-10 09:23:18.966662+00
267,54,DEPARTED_ORIGIN,2026-01-29 17:13:00+00,CARRIER_EDI,a6a57765-2bb9-44a2-8e53-5324a71a24ff,2026-09-10 09:23:18.966662+00
268,54,ARRIVED_DEST_PORT,2026-03-02 07:01:00+00,CARRIER_EDI,ef4894f0-0bde-4505-8f4a-28959c9a4463,2026-09-10 09:23:18.966662+00
269,54,CUSTOMS_CLEARED,2026-03-03 16:46:00+00,CARRIER_EDI,bb3d2f98-3177-4a8d-8696-3404fb3684fe,2026-09-10 09:23:18.966662+00
270,54,RECEIVED_FC,2026-03-08 17:52:00+00,WMS,97f98d48-a9d7-4039-9b2e-377f9b2c5671,2026-09-10 09:23:18.966662+00
271,55,BOOKED,2026-03-13 12:24:00+00,CARRIER_EDI,5a4db239-7de7-4800-80ae-ca3e41e9bccf,2026-09-10 09:23:18.966662+00
272,55,DEPARTED_ORIGIN,2026-03-18 07:04:00+00,CARRIER_EDI,71cab051-4fd0-4002-b64c-d3735f85edc9,2026-09-10 09:23:18.966662+00
273,55,ARRIVED_DEST_PORT,2026-04-12 09:04:00+00,CARRIER_EDI,a05ecec6-41d4-4939-ad95-b53c491cd9fc,2026-09-10 09:23:18.966662+00
274,55,CUSTOMS_CLEARED,2026-04-14 13:13:00+00,CARRIER_EDI,02e1a8e4-a233-4b2d-84c5-690a4def3802,2026-09-10 09:23:18.966662+00
275,55,RECEIVED_FC,2026-04-17 08:29:00+00,WMS,5d0d99e1-4f14-4855-93f3-d45d4a70bb5e,2026-09-10 09:23:18.966662+00
276,56,BOOKED,2026-07-15 06:24:00+00,CARRIER_EDI,780e7bc7-b9b6-4d4f-bfe7-364021f793ed,2026-09-10 09:23:18.966662+00
277,56,DEPARTED_ORIGIN,2026-07-18 14:48:00+00,CARRIER_EDI,f6f19caa-04b4-40e8-94ba-92e7ed0b9855,2026-09-10 09:23:18.966662+00
278,56,ARRIVED_DEST_PORT,2026-08-21 11:22:00+00,CARRIER_EDI,3a87ac18-f6a5-40a0-a375-19c49e8d15c1,2026-09-10 09:23:18.966662+00
279,56,CUSTOMS_CLEARED,2026-08-23 14:25:00+00,CARRIER_EDI,4486052d-2ebe-4893-b285-d68947d3627a,2026-09-10 09:23:18.966662+00
280,56,RECEIVED_FC,2026-08-27 13:00:00+00,WMS,3c08e52a-ad80-4e6d-8cd9-0ce9326931c2,2026-09-10 09:23:18.966662+00
281,57,BOOKED,2026-06-20 07:05:00+00,CARRIER_EDI,33c4dbc0-c1d9-475f-9c68-0e2620d3d679,2026-09-10 09:23:18.966662+00
282,57,DEPARTED_ORIGIN,2026-06-27 10:27:00+00,CARRIER_EDI,4ba4f9f5-c136-4fb5-bdb3-176a0393258a,2026-09-10 09:23:18.966662+00
283,57,ARRIVED_DEST_PORT,2026-07-11 17:14:00+00,CARRIER_EDI,9d222885-c443-4ee7-9930-a2ef7b155ead,2026-09-10 09:23:18.966662+00
284,57,CUSTOMS_CLEARED,2026-07-14 10:39:00+00,CARRIER_EDI,49cb3d47-de2b-423e-a980-278453bf31d8,2026-09-10 09:23:18.966662+00
285,57,RECEIVED_FC,2026-07-16 08:32:00+00,WMS,f0d1dd46-79f0-49d7-9434-63562ce9d4be,2026-09-10 09:23:18.966662+00
286,58,BOOKED,2025-09-19 15:08:00+00,CARRIER_EDI,dc4cb069-25f0-47f0-b056-fbdf4ea977d3,2026-09-10 09:23:18.966662+00
287,58,DEPARTED_ORIGIN,2025-09-24 07:18:00+00,CARRIER_EDI,82847d3a-be15-4344-8dee-9d19b92511c0,2026-09-10 09:23:18.966662+00
288,58,ARRIVED_DEST_PORT,2025-10-14 13:21:00+00,CARRIER_EDI,99834913-2a50-4acd-b883-6b3ff5d31eb8,2026-09-10 09:23:18.966662+00
289,58,CUSTOMS_CLEARED,2025-10-16 15:05:00+00,CARRIER_EDI,31e07a77-45bb-4e27-8a2d-fca4925d9d61,2026-09-10 09:23:18.966662+00
290,58,RECEIVED_FC,2025-10-21 07:45:00+00,WMS,6bc1e438-119d-423e-bc65-9fcc9263b595,2026-09-10 09:23:18.966662+00
291,59,BOOKED,2026-07-01 08:35:00+00,CARRIER_EDI,05f255de-bf4d-4115-8d60-f901a18f2890,2026-09-10 09:23:18.966662+00
292,59,DEPARTED_ORIGIN,2026-07-04 17:04:00+00,CARRIER_EDI,2d475a40-2df4-4510-8978-5b43d327e134,2026-09-10 09:23:18.966662+00
293,59,ARRIVED_DEST_PORT,2026-07-31 16:28:00+00,CARRIER_EDI,c8fe38ba-46ab-4a9a-ba06-26abd731b951,2026-09-10 09:23:18.966662+00
294,59,CUSTOMS_CLEARED,2026-08-01 15:01:00+00,CARRIER_EDI,8b892a26-fec4-433e-abc9-ba0163901cd4,2026-09-10 09:23:18.966662+00
295,59,RECEIVED_FC,2026-08-03 10:01:00+00,WMS,8b8429b7-4db4-4deb-8101-dcbc421c85b7,2026-09-10 09:23:18.966662+00
296,60,BOOKED,2026-02-18 09:12:00+00,CARRIER_EDI,df7a2823-5999-4544-bb7d-635ce9f2ba6b,2026-09-10 09:23:18.966662+00
297,60,DEPARTED_ORIGIN,2026-02-21 14:44:00+00,CARRIER_EDI,232a48b7-20c0-4ae5-a1f9-ee75d123d700,2026-09-10 09:23:18.966662+00
298,60,ARRIVED_DEST_PORT,2026-03-20 09:57:00+00,CARRIER_EDI,f0677a41-bc4b-49fc-a264-72d61a0c485c,2026-09-10 09:23:18.966662+00
299,60,CUSTOMS_CLEARED,2026-03-21 11:18:00+00,CARRIER_EDI,10c0be7b-38ac-4b31-b940-a6eeb7fdb8d0,2026-09-10 09:23:18.966662+00
300,60,RECEIVED_FC,2026-03-26 16:23:00+00,WMS,8bac69ee-805e-470c-86eb-c365d58c4419,2026-09-10 09:23:18.966662+00
301,61,BOOKED,2026-03-15 14:50:00+00,CARRIER_EDI,777966d4-a52e-4373-bb2a-0a1c03cfdf17,2026-09-10 09:23:18.966662+00
302,61,DEPARTED_ORIGIN,2026-03-20 12:48:00+00,CARRIER_EDI,fba3f113-d235-4d64-8c64-e7a9101a2b0f,2026-09-10 09:23:18.966662+00
303,61,ARRIVED_DEST_PORT,2026-04-20 14:52:00+00,CARRIER_EDI,f89c56f5-bb62-4bb0-bae1-2aeab9099d1d,2026-09-10 09:23:18.966662+00
304,61,CUSTOMS_CLEARED,2026-04-22 08:54:00+00,CARRIER_EDI,2c33ceee-0282-4009-938e-83d3336c6cea,2026-09-10 09:23:18.966662+00
305,61,RECEIVED_FC,2026-04-27 13:30:00+00,WMS,912322ac-533b-4694-b0de-10083566e0d8,2026-09-10 09:23:18.966662+00
306,62,BOOKED,2026-04-18 14:44:00+00,CARRIER_EDI,419d56cc-f809-4ffe-b0ba-89d16c2ed85a,2026-09-10 09:23:18.966662+00
307,62,DEPARTED_ORIGIN,2026-04-22 12:01:00+00,CARRIER_EDI,96399a63-1709-4fa4-bdef-a1b27400398c,2026-09-10 09:23:18.966662+00
308,62,ARRIVED_DEST_PORT,2026-05-13 07:02:00+00,CARRIER_EDI,a429ff6a-b462-4699-ab44-008ba7e7952f,2026-09-10 09:23:18.966662+00
309,62,CUSTOMS_CLEARED,2026-05-15 09:35:00+00,CARRIER_EDI,cc04c9ea-2589-4216-8754-164aba6d6cdb,2026-09-10 09:23:18.966662+00
310,62,RECEIVED_FC,2026-05-19 14:25:00+00,WMS,3af957ae-1b23-48b3-ac12-05ae45118198,2026-09-10 09:23:18.966662+00
311,63,BOOKED,2026-03-04 09:20:00+00,CARRIER_EDI,3e126d10-b5c8-405a-971a-5ee67eb063a2,2026-09-10 09:23:18.966662+00
312,63,DEPARTED_ORIGIN,2026-03-09 09:16:00+00,CARRIER_EDI,50b4c1e5-f704-42f1-a3e9-651d56c02554,2026-09-10 09:23:18.966662+00
313,63,ARRIVED_DEST_PORT,2026-03-28 11:11:00+00,CARRIER_EDI,3d9b0327-0ce0-457b-a19f-205be89200d5,2026-09-10 09:23:18.966662+00
314,63,CUSTOMS_CLEARED,2026-03-31 16:43:00+00,CARRIER_EDI,0d3a125b-5ba2-4f60-8411-5745a129d314,2026-09-10 09:23:18.966662+00
315,63,RECEIVED_FC,2026-04-05 17:44:00+00,WMS,798e738e-a293-415c-a42e-97eabbed68e9,2026-09-10 09:23:18.966662+00
316,64,BOOKED,2026-01-02 10:03:00+00,CARRIER_EDI,58fd0acc-203b-4c37-a75c-57829e3a4dbd,2026-09-10 09:23:18.966662+00
317,64,DEPARTED_ORIGIN,2026-01-09 12:52:00+00,CARRIER_EDI,d96a5d43-7151-47fa-b382-11036a69e1cd,2026-09-10 09:23:18.966662+00
318,64,ARRIVED_DEST_PORT,2026-01-27 13:12:00+00,CARRIER_EDI,7c8efab6-5eda-4b45-9dcf-bf5e045c5042,2026-09-10 09:23:18.966662+00
319,64,CUSTOMS_CLEARED,2026-01-31 08:42:00+00,CARRIER_EDI,c3a7e1fb-f7e6-4882-a71b-01a0c03fc390,2026-09-10 09:23:18.966662+00
320,64,RECEIVED_FC,2026-02-05 13:04:00+00,WMS,99cbe0f3-9cb2-48be-abee-4592516b51d2,2026-09-10 09:23:18.966662+00
321,65,BOOKED,2025-10-25 17:15:00+00,CARRIER_EDI,baa528fb-fe8b-4678-804f-5305ef149b56,2026-09-10 09:23:18.966662+00
322,65,DEPARTED_ORIGIN,2025-10-31 07:49:00+00,CARRIER_EDI,a5136089-e66c-4765-b522-89619091a2ee,2026-09-10 09:23:18.966662+00
323,65,ARRIVED_DEST_PORT,2025-11-17 13:45:00+00,CARRIER_EDI,ab7aa594-76e5-4202-8b57-3df04a51b8d1,2026-09-10 09:23:18.966662+00
324,65,CUSTOMS_CLEARED,2025-11-20 17:43:00+00,CARRIER_EDI,4f7efcc8-3860-41d8-a306-e1fd5c8e3889,2026-09-10 09:23:18.966662+00
325,65,RECEIVED_FC,2025-11-23 07:34:00+00,WMS,1f3c13d0-03db-46c0-b649-dd8c4c7bcc83,2026-09-10 09:23:18.966662+00
326,66,BOOKED,2026-04-22 07:44:00+00,CARRIER_EDI,1d89111e-0011-4f62-be34-8b67f02b0ff2,2026-09-10 09:23:18.966662+00
327,66,DEPARTED_ORIGIN,2026-04-29 08:07:00+00,CARRIER_EDI,85f52fe2-5b57-4d8f-b8d1-cf3767e8d1ca,2026-09-10 09:23:18.966662+00
328,66,ARRIVED_DEST_PORT,2026-06-01 08:43:00+00,CARRIER_EDI,c03d949e-f839-4bdc-bafe-e41d362e9ba6,2026-09-10 09:23:18.966662+00
329,66,CUSTOMS_CLEARED,2026-06-02 13:39:00+00,CARRIER_EDI,a87351e1-71bf-4108-bd40-4eb297fd42c6,2026-09-10 09:23:18.966662+00
